Name,GEOID,ANSI Code,State,LSAD,Latitude,Longitude
Eudora,0522180,02403574,AR,25,33.118866,-91.264033
Eureka Springs,0522240,02403579,AR,25,36.410774,-93.744904
Evening Shade,0522360,02403582,AR,25,36.069933,-91.621881
Fairfield Bay,0522660,02403589,AR,25,35.601101,-92.266208
Farmington,0523170,02403598,AR,25,36.036581,-94.252466
Fayetteville,0523290,02403601,AR,25,36.071455,-94.166564
Fifty-Six,0523680,02403608,AR,25,35.963510,-92.233355
Fisher,0523800,02403611,AR,25,35.491424,-90.972494
Flippin,0524010,02403618,AR,25,36.277320,-92.593530
Fordyce,0524220,02403630,AR,25,33.818236,-92.416972
Foreman,0524250,02403631,AR,25,33.719494,-94.397668
Forrest City,0524430,02403637,AR,25,35.013599,-90.793207
Fort Smith,0524550,02403647,AR,25,35.349276,-94.370883
Fouke,0524640,02403652,AR,25,33.262235,-93.885230
Gassville,0526050,02403683,AR,25,36.284949,-92.486830
Gentry,0526290,02403688,AR,25,36.259553,-94.490876
Gillett,0526980,02403696,AR,25,34.119172,-91.379133
Gilmore,0527040,02403698,AR,25,35.413994,-90.295580
Glenwood,0527310,02403707,AR,25,34.328314,-93.527255
Gosnell,0527700,02403717,AR,25,35.964937,-89.968577
Gould,0527730,02403718,AR,25,33.987194,-91.564038
Grady,0527790,02403720,AR,25,34.072492,-91.697637
Grannis,0527970,02403726,AR,25,34.240165,-94.321995
Gravette,0528360,02403729,AR,25,36.428296,-94.368529
Green Forest,0528600,02403736,AR,25,36.334710,-93.430962
Greenbrier,0528510,02403740,AR,25,35.228811,-92.383563
Greenland,0528660,02403742,AR,25,35.996194,-94.190890
Greenway,0528720,02403754,AR,25,36.340577,-90.222124
Greenwood,0528780,02403755,AR,25,35.211348,-94.239444
Greers Ferry,0528810,02403759,AR,25,35.574966,-92.165959
Grubbs,0529020,02403766,AR,25,35.653999,-91.075464
Gurdon,0529200,02403775,AR,25,33.916032,-93.153910
Guy,0529230,02406633,AR,25,35.326067,-92.337560
Hackett,0529290,02403778,AR,25,35.188027,-94.410341
Hamburg,0529500,02403784,AR,25,33.224755,-91.797247
Hampton,0529650,02403789,AR,25,33.534763,-92.466607
Hardy,0529920,02403800,AR,25,36.319645,-91.481503
Harrisburg,0530400,02403804,AR,25,35.563772,-90.721615
Harrison,0530460,02403805,AR,25,36.242592,-93.117650
Hartford,0530490,02403809,AR,25,35.023433,-94.379406
Hartman,0530520,02403811,AR,25,35.435250,-93.628245
Haskell,0530640,02403815,AR,25,34.509238,-92.641861
Havana,0530790,02404662,AR,25,35.109809,-93.526022
Hazen,0530940,02404669,AR,25,34.781368,-91.558058
Heber Springs,0531090,02404673,AR,25,35.499554,-92.029339
Helena-West Helena,0531190,02404679,AR,25,34.531363,-90.620098
Hermitage,0531540,02405820,AR,25,33.447372,-92.171455
Hickory Ridge,0531900,02404695,AR,25,35.402812,-90.994458
Highland,0532257,02404698,AR,25,36.269430,-91.519824
Holiday Island,0532650,02829832,AR,25,36.484211,-93.736832
Holland,0532710,02404711,AR,25,35.166012,-92.277049
Holly Grove,0532800,02404714,AR,25,34.601497,-91.200255
Hope,0533190,02404726,AR,25,33.668164,-93.588885
Horatio,0533310,02404728,AR,25,33.942739,-94.356201
Horseshoe Bend,0533370,02404731,AR,25,36.218726,-91.738324
Hot Springs,0533400,02404733,AR,25,34.489442,-93.050254
Hoxie,0533580,02404737,AR,25,36.036041,-90.973588
Hughes,0533760,02404739,AR,25,34.948109,-90.471372
Humnoke,0533820,02404742,AR,25,34.542242,-91.759656
Humphrey,0533850,02404743,AR,25,34.422370,-91.702454
Huntington,0533940,02404745,AR,25,35.081710,-94.266319
Huntsville,0533970,02404747,AR,25,36.098656,-93.733244
Huttig,0534090,02404751,AR,25,33.040320,-92.179678
Jacksonville,0534750,02404781,AR,25,34.880512,-92.130590
Jasper,0534900,02404791,AR,25,36.012102,-93.187500
Johnson,0535500,02404807,AR,25,36.133854,-94.174269
Joiner,0535650,02404810,AR,25,35.507390,-90.150706
Jonesboro,0535710,02404811,AR,25,35.819755,-90.679033
Judsonia,0536040,02404813,AR,25,35.276431,-91.641614
Junction City,0536130,02404814,AR,25,33.022091,-92.723616
Keiser,0536310,02404819,AR,25,35.674224,-90.096848
Kensett,0536430,02404822,AR,25,35.235200,-91.671256
Kibler,0536670,02404829,AR,25,35.425237,-94.236145
Kingsland,0536880,02404832,AR,25,33.857975,-92.297789
Knobel,0537240,02404841,AR,25,36.319986,-90.602266
Lake City,0537780,02404860,AR,25,35.819370,-90.453905
Lake View,0538110,02404867,AR,25,34.421160,-90.813314
Lake Village,0538170,02404868,AR,25,33.329180,-91.284794
Lakeview,0538050,02404876,AR,25,36.373907,-92.538735
Lamar,0538290,02404879,AR,25,35.444425,-93.394675
Lavaca,0538890,02404893,AR,25,35.330199,-94.182885
Leachville,0539010,02404900,AR,25,35.911468,-90.254955
Lepanto,0539370,02404913,AR,25,35.608528,-90.332985
Leslie,0539460,02404914,AR,25,35.829508,-92.555961
Lewisville,0539640,02404919,AR,25,33.360132,-93.583971
Lincoln,0539970,02404930,AR,25,35.948834,-94.417468
Little Flock,0540120,02404938,AR,25,36.383335,-94.137265
Little Rock,0541000,02404939,AR,25,34.725393,-92.358556
Lockesburg,0541090,02404945,AR,25,33.972871,-94.179584
London,0541270,02404949,AR,25,35.327616,-93.243466
Lonoke,0541420,02404954,AR,25,34.790501,-91.907362
Lowell,0541720,02404965,AR,25,36.255855,-94.153356
Luxora,0542170,02404978,AR,25,35.757672,-89.929480
Madison,0543280,02404990,AR,25,35.017993,-90.731150
Magazine,0543310,02404996,AR,25,35.153901,-93.807851
Magnolia,0543460,02404998,AR,25,33.276698,-93.226247
Malvern,0543610,02405001,AR,25,34.373579,-92.821250
Mammoth Spring,0543670,02405002,AR,25,36.492410,-91.541067
Manila,0543820,02405008,AR,25,35.884371,-90.165562
Mansfield,0543880,02405011,AR,25,35.063915,-94.234269
Marianna,0544120,02405017,AR,25,34.773630,-90.767501
Marion,0544180,02405021,AR,25,35.204246,-90.206715
Marked Tree,0544210,02405025,AR,25,35.527889,-90.426610
Marmaduke,0544240,02405028,AR,25,36.190028,-90.385061
Marshall,0544300,02405029,AR,25,35.908461,-92.646498
Marvell,0544420,02405033,AR,25,34.556304,-90.915338
Maumelle,0544600,02405039,AR,25,34.852344,-92.399995
Mayflower,0544750,02405041,AR,25,34.966196,-92.426728
McCrory,0542500,02405046,AR,25,35.257326,-91.197276
McGehee,0542770,02405049,AR,25,33.627794,-91.395010
McNeil,0543100,02405054,AR,25,33.347917,-93.208404
McRae,0543220,02405055,AR,25,35.113627,-91.826194
Melbourne,0545080,02405065,AR,25,36.063971,-91.881520
Mena,0545170,02405069,AR,25,34.581840,-94.236518
Mineral Springs,0546040,02404272,AR,25,33.877723,-93.921386
Mitchellville,0546190,02404276,AR,25,33.905333,-91.498398
Monette,0546400,02404281,AR,25,35.893208,-90.344106
Monticello,0546580,02404290,AR,25,33.624778,-91.793722
Montrose,0546670,02404294,AR,25,33.298925,-91.496440
Morrilton,0546970,02404306,AR,25,35.155456,-92.738932
Mount Ida,0547690,02404320,AR,25,34.549153,-93.629939
Mountain Home,0547390,02404330,AR,25,36.335074,-92.384100
Mountain Pine,0547450,02404332,AR,25,34.569642,-93.171493
Mountain View,0547540,02404333,AR,25,35.861559,-92.109657
Mountainburg,0547300,02404334,AR,25,35.649625,-94.162407
Mulberry,0548200,02404335,AR,25,35.508500,-94.074753
Murfreesboro,0548290,02404341,AR,25,34.070312,-93.694073
Nashville,0548560,02404349,AR,25,33.941924,-93.851658
Newark,0549010,02404368,AR,25,35.707630,-91.443400
Newport,0549580,02404372,AR,25,35.623772,-91.231682
Norfork,0550000,02404385,AR,25,36.209469,-92.277844
Norphlet,0550060,02404387,AR,25,33.319889,-92.662009
North Little Rock,0550450,02404393,AR,25,34.781752,-92.235057
Ogden,0551350,02404422,AR,25,33.585869,-94.046917
Ola,0551560,02404426,AR,25,35.031448,-93.224035
Oppelo,0552430,02404438,AR,25,35.100558,-92.773566
Osceola,0552580,02404446,AR,25,35.690217,-89.988295
Oxford,0552880,02404452,AR,25,36.209030,-91.918268
Ozark,0552970,02404457,AR,25,35.501858,-93.848378
Palestine,0553150,02404462,AR,25,34.970307,-90.908225
Pangburn,0553240,02404470,AR,25,35.426108,-91.839411
Paragould,0553390,02404471,AR,25,36.052289,-90.510464
Paris,0553480,02404472,AR,25,35.290756,-93.734228
Parkdale,0553510,02404478,AR,25,33.121215,-91.546399
Parkin,0553600,02404481,AR,25,35.261175,-90.553508
Patterson,0553990,02404487,AR,25,35.258973,-91.234957
Pea Ridge,0554200,02404492,AR,25,36.452846,-94.125942
Peach Orchard,0554140,02404493,AR,25,36.281229,-90.660774
Perryville,0554710,02404506,AR,25,35.012000,-92.802938
Piggott,0555130,02404517,AR,25,36.387191,-90.198944
Pine Bluff,0555310,02404520,AR,25,34.211591,-92.017555
Plainview,0555970,02404531,AR,25,34.989874,-93.297948
Plumerville,0556480,02404542,AR,25,35.159377,-92.643059
Pocahontas,0556540,02404544,AR,25,36.263366,-90.971224
Pollard,0556600,02404546,AR,25,36.429561,-90.267129
Portland,0556750,02404561,AR,25,33.237935,-91.510945
Pottsville,0556990,02404563,AR,25,35.230606,-93.060839
Prairie Grove,0557170,02404567,AR,25,35.986113,-94.303383
Prescott,0557260,02404569,AR,25,33.804320,-93.391207
Quitman,0557950,02404582,AR,25,35.381723,-92.214724
Ratcliff,0558160,02404593,AR,25,35.306946,-93.888636
Rector,0558490,02404599,AR,25,36.264158,-90.293518
Redfield,0558580,02404603,AR,25,34.439337,-92.188484
Reyno,0559180,02404608,AR,25,36.360899,-90.758993
Rison,0559480,02404622,AR,25,33.959951,-92.193648
Rockport,0560020,02404640,AR,25,34.405268,-92.808592
Rogers,0560410,02404644,AR,25,36.318085,-94.152287
Russellville,0561670,02404658,AR,25,35.276328,-93.138743
Salem,0562150,02405404,AR,25,36.370416,-91.821706
Salesville,0562240,02405406,AR,25,36.239060,-92.277495
Scranton,0562960,02405435,AR,25,35.360430,-93.539724
Searcy,0563020,02405437,AR,25,35.241134,-91.735223
Shannon Hills,0563470,02405448,AR,25,34.617586,-92.402176
Sheridan,0563710,02405459,AR,25,34.321575,-92.443067
Sherwood,0563800,02405460,AR,25,34.852029,-92.204483
Siloam Springs,0564370,02405464,AR,25,36.185382,-94.530029
Smackover,0564730,02405472,AR,25,33.363589,-92.731425
Southside,0565630,02771128,AR,25,35.720183,-91.630162
Sparkman,0565900,02405501,AR,25,33.917168,-92.849997
Springdale,0566080,02405509,AR,25,36.191438,-94.155062
St. Francis,0561970,02405393,AR,25,36.454872,-90.142179
Stamps,0566320,02405518,AR,25,33.354959,-93.497879
Star City,0566440,02405522,AR,25,33.940780,-91.839962
Stephens,0566860,02405528,AR,25,33.420917,-93.069590
Strong,0567370,02405534,AR,25,33.107883,-92.355573
Stuttgart,0567490,02405537,AR,25,34.495233,-91.548638
Sulphur Springs,0567760,02405541,AR,25,36.484076,-94.460095
Summit,0567940,02405545,AR,25,36.252203,-92.688287
Swifton,0568360,02405555,AR,25,35.824376,-91.129429
Taylor,0568660,02405572,AR,25,33.099802,-93.461843
Texarkana,0568810,02405580,AR,25,33.436339,-93.987118
Thornton,0569050,02405588,AR,25,33.774876,-92.487651
Tillar,0569230,02405591,AR,25,33.711000,-91.451812
Tontitown,0569740,02405595,AR,25,36.167388,-94.242128
Traskwood,0569830,02405598,AR,25,34.452451,-92.666438
Trumann,0570010,02405607,AR,25,35.676980,-90.526094
Tuckerman,0570100,02405609,AR,25,35.725641,-91.202079
Turrell,0570430,02405613,AR,25,35.374609,-90.270384
Tyronza,0570700,02405621,AR,25,35.486771,-90.356008
Van Buren,0571480,02405637,AR,25,35.451176,-94.354003
Vilonia,0571960,02405655,AR,25,35.078702,-92.215387
Waldo,0572350,02405659,AR,25,33.351923,-93.295393
Waldron,0572380,02405661,AR,25,34.903252,-94.094839
Walnut Ridge,0572890,02405666,AR,25,36.084796,-90.946840
Ward,0573130,02405670,AR,25,35.013782,-91.957727
Warren,0573310,02405674,AR,25,33.611829,-92.067718
Washington,0573370,02405680,AR,25,33.772882,-93.683293
Watson,0573550,02405688,AR,25,33.893750,-91.257061
Weiner,0573940,02405702,AR,25,35.619714,-90.905303
West Fork,0574360,02405707,AR,25,35.934924,-94.181110
West Memphis,0574540,02405710,AR,25,35.149554,-90.199266
Wheatley,0574840,02405726,AR,25,34.921186,-91.106255
White Hall,0575170,02405731,AR,25,34.275179,-92.100649
Wiederkehr Village,0575570,02405741,AR,25,35.477705,-93.764725
Wilmar,0575860,02405753,AR,25,33.626384,-91.929342
Wilmot,0575890,02405756,AR,25,33.056963,-91.577858
Wilson,0575920,02405757,AR,25,35.565961,-90.041800
Wilton,0575980,02405759,AR,25,33.738728,-94.147987
Winslow,0576190,02405770,AR,25,35.801542,-94.131779
Winthrop,0576250,02405777,AR,25,33.830837,-94.354222
Wrightsville,0576970,02405794,AR,25,34.620714,-92.219607
Wynne,0577090,02405797,AR,25,35.235224,-90.788513
Yellville,0577330,02405799,AR,25,36.228846,-92.686123
Alicia,0500700,02405134,AR,43,35.892907,-91.083450
Allport,0500940,02405139,AR,43,34.539866,-91.783886
Almyra,0501030,02405140,AR,43,34.405689,-91.410847
Alpena,0501060,02405141,AR,43,36.292748,-93.303607
Amagon,0501270,02405147,AR,43,35.563173,-91.109415
Anthonyville,0501457,02405155,AR,43,35.039831,-90.340328
Antoine,0501540,02405156,AR,43,34.034536,-93.421361
Aubrey,0502680,02405183,AR,43,34.719817,-90.897981
Avoca,0503040,02405190,AR,43,36.394697,-94.065770
Banks,0503430,02405207,AR,43,33.575796,-92.267101
Bassett,0503940,02405212,AR,43,35.535577,-90.129434
Bauxite,0504090,02405215,AR,43,34.554483,-92.505794
Beaver,0504540,02405224,AR,43,36.473994,-93.777335
Beedeville,0504720,02405227,AR,43,35.429169,-91.110738
Bellefonte,0504900,02405236,AR,43,36.199864,-93.047039
Ben Lomond,0505260,02405240,AR,43,33.829113,-94.123319
Bergman,0505440,02405247,AR,43,36.312786,-93.011221
Big Flat,0505980,02405261,AR,43,36.003394,-92.410220
Bigelow,0505920,02405263,AR,43,34.997795,-92.631175
Biggers,0506040,02405264,AR,43,36.331361,-90.800701
Birdsong,0506340,02405267,AR,43,35.461161,-90.259761
Black Oak,0506610,02405273,AR,43,35.836485,-90.367568
Black Springs,0506730,02405274,AR,43,34.455977,-93.713115
Blue Eye,0507150,02405282,AR,43,36.496667,-93.397710
Blue Mountain,0507210,02405283,AR,43,35.131796,-93.716666
Bluff City,0507270,02405287,AR,43,33.735118,-93.124564
Bodcaw,0507450,02405293,AR,43,33.563640,-93.393036
Burdette,0509880,02405344,AR,43,35.815273,-89.946421
Caddo Valley,0510360,02405355,AR,43,34.180746,-93.084597
Caldwell,0510450,02405359,AR,43,35.074794,-90.809455
Cale,0510480,02405360,AR,43,33.627888,-93.232797
Casa,0511890,02406232,AR,43,35.024966,-93.045507
Cash,0511920,02406234,AR,43,35.801157,-90.931648
Caulksville,0512190,02406239,AR,43,35.301849,-93.867806
Central City,0513120,02406247,AR,43,35.336381,-94.238042
Chester,0513570,02406263,AR,43,35.677772,-94.177828
Concord,0515100,02406304,AR,43,35.666330,-91.860623
Corinth,0515310,02406313,AR,43,35.069508,-93.420089
Cove,0515700,02406326,AR,43,34.438983,-94.422321
Coy,0515790,02406331,AR,43,34.540484,-91.871295
Crawfordsville,0515940,02406334,AR,43,35.226672,-90.324168
Daisy,0517140,02406349,AR,43,34.235924,-93.739193
Damascus,0517290,02406351,AR,43,35.367092,-92.410712
Datto,0517410,02406356,AR,43,36.392471,-90.728499
Delaplaine,0518010,02406369,AR,43,36.230409,-90.725667
Dell,0518160,02406372,AR,43,35.857166,-90.034076
Denning,0518370,02406374,AR,43,35.425153,-93.756758
Donaldson,0519450,02406386,AR,43,34.234976,-92.919517
Dyess,0520230,02406409,AR,43,35.589338,-90.213293
East Camden,0520440,02406413,AR,43,33.608421,-92.744966
Edmondson,0520830,02406425,AR,43,35.105035,-90.305452
Egypt,0520920,02406428,AR,43,35.867775,-90.945834
Emerson,0521580,02406449,AR,43,33.097328,-93.195976
Enola,0521820,02406453,AR,43,35.195907,-92.206581
Etowah,0522120,02406467,AR,43,35.715758,-90.230682
Everton,0522450,02406475,AR,43,36.154140,-92.909538
Fargo,0523140,02406490,AR,43,34.953995,-91.179744
Felsenthal,0523320,02406496,AR,43,33.060826,-92.148961
Fountain Hill,0524670,02406513,AR,43,33.357545,-91.851141
Fountain Lake,0524700,02406514,AR,43,34.609682,-92.920447
Fourche,0524760,02406516,AR,43,34.993128,-92.618944
Franklin,0525030,02406518,AR,43,36.172700,-91.769724
Fredonia (Biscoe),0525060,02406523,AR,43,34.819370,-91.410160
Friendship,0525180,02406527,AR,43,34.224344,-93.003660
Fulton,0525360,02406531,AR,43,33.612565,-93.813795
Garfield,0525750,02406542,AR,43,36.455350,-93.975950
Garland,0525780,02406543,AR,43,33.360958,-93.714170
Garner,0525900,02406546,AR,43,35.142496,-91.779184
Gateway,0526110,02406553,AR,43,36.488902,-93.933087
Georgetown,0526440,02406558,AR,43,35.126678,-91.453923
Gilbert,0526800,02406567,AR,43,35.990981,-92.716181
Gillham,0527010,02406570,AR,43,34.168628,-94.312977
Goshen,0527670,02406595,AR,43,36.102458,-94.001579
Griffithville,0528990,02406619,AR,43,35.123053,-91.644970
Guion,0529080,02406626,AR,43,35.926834,-91.938927
Gum Springs,0529140,02406628,AR,43,34.063937,-93.095709
Harrell,0530310,02406646,AR,43,33.509869,-92.400061
Hatfield,0530700,02406653,AR,43,34.484507,-94.379910
Haynes,0530880,02405808,AR,43,34.890933,-90.792662
Hector,0531150,02405813,AR,43,35.462913,-92.979130
Higden,0532080,02405826,AR,43,35.566406,-92.205180
Higginson,0532140,02405827,AR,43,35.196813,-91.715175
Highfill,0532200,02405830,AR,43,36.274375,-94.323862
Hindsville,0532470,02405843,AR,43,36.147719,-93.864880
Horseshoe Lake,0533375,02405867,AR,43,34.913753,-90.307722
Houston,0533490,02405869,AR,43,35.034879,-92.694525
Hunter,0533910,02405872,AR,43,35.054558,-91.122856
Imboden,0534150,02405881,AR,43,36.199696,-91.177386
Jacksonport,0534720,02405901,AR,43,35.642177,-91.307914
Jennette,0535040,02405913,AR,43,35.158127,-90.418765
Jericho,0535140,02405915,AR,43,35.287677,-90.230466
Keo,0536550,02405940,AR,43,34.609287,-92.011566
Knoxville,0537300,02405959,AR,43,35.377537,-93.361839
LaGrange,0537720,02405967,AR,43,34.655757,-90.734742
Lafe,0537660,02405966,AR,43,36.209178,-90.504292
Lead Hill,0539040,02405994,AR,43,36.413611,-92.907167
Leola,0539310,02406005,AR,43,34.170087,-92.591412
Letona,0539520,02406008,AR,43,35.363502,-91.829547
Lexa,0539670,02406012,AR,43,34.598248,-90.751887
Lonsdale,0541450,02406042,AR,43,34.544967,-92.810563
Louann,0541630,02406044,AR,43,33.391481,-92.792214
Lynn,0542260,02406066,AR,43,36.004263,-91.252000
Magness,0543370,02406077,AR,43,35.703055,-91.482237
Marie,0544150,02406095,AR,43,35.612931,-90.082963
Maynard,0544780,02406114,AR,43,36.421493,-90.901804
McCaskill,0542410,02406122,AR,43,33.919539,-93.636831
McDougal,0542560,02406129,AR,43,36.436465,-90.390727
McNab,0543070,02406138,AR,43,33.660895,-93.832282
Menifee,0545200,02406146,AR,43,35.149702,-92.550420
Midland,0545500,02406158,AR,43,35.092403,-94.352955
Midway,0545560,02406162,AR,43,34.249893,-92.973433
Minturn,0546100,02406171,AR,43,35.976417,-91.027188
Moorefield,0546730,02406186,AR,43,35.767228,-91.570807
Moro,0546910,02406194,AR,43,34.791976,-90.987984
Morrison Bluff,0547030,02406197,AR,43,35.381952,-93.518854
Mount Pleasant,0547900,02406210,AR,43,35.981423,-91.777383
Mount Vernon,0548020,02406214,AR,43,35.223605,-92.123980
Nimmons,0549820,02406993,AR,43,36.306250,-90.095055
Norman,0550030,02406998,AR,43,34.458977,-93.676824
O'Kean,0551500,02407040,AR,43,36.171462,-90.818348
Oak Grove,0550810,02407016,AR,43,36.470205,-93.428090
Oak Grove Heights,0551060,02407018,AR,43,36.126432,-90.503435
Oakhaven,0551080,02407025,AR,43,33.729396,-93.620783
Oden,0551290,02407035,AR,43,34.623149,-93.783646
Oil Trough,0551410,02407039,AR,43,35.629162,-91.461229
Okolona,0551530,02407041,AR,43,34.000478,-93.337624
Omaha,0552160,02407047,AR,43,36.461647,-93.189964
Ozan,0552940,02407061,AR,43,33.846611,-93.720822
Patmos,0553900,02407079,AR,43,33.511369,-93.566956
Perla,0554620,02407099,AR,43,34.364755,-92.776228
Perry,0554650,02407100,AR,43,35.046221,-92.794410
Perrytown,0554680,02407102,AR,43,33.697141,-93.532407
Pindall,0555280,02407113,AR,43,36.063663,-92.862158
Pineville,0555580,02407124,AR,43,36.161145,-92.106471
Pleasant Plains,0556270,02407136,AR,43,35.554530,-91.627246
Portia,0556720,02407151,AR,43,36.084865,-91.071044
Powhatan,0557050,02407156,AR,43,36.087312,-91.123884
Poyen,0557080,02407157,AR,43,34.324169,-92.641976
Prattsville,0557230,02407158,AR,43,34.318495,-92.543146
Pyatt,0557890,02407167,AR,43,36.250744,-92.846637
Ravenden,0558250,02407176,AR,43,36.243201,-91.251307
Ravenden Springs,0558280,02407177,AR,43,36.312705,-91.223265
Reed,0558880,02407192,AR,43,33.701672,-91.445758
Roe,0560380,02407234,AR,43,34.631101,-91.385963
Rondo,0560590,02407239,AR,43,34.657447,-90.820842
Rose Bud,0560770,02407243,AR,43,35.321183,-92.076515
Rosston,0561040,02407249,AR,43,33.588019,-93.286934
Rudy,0561460,02407256,AR,43,35.527455,-94.240384
Russell,0561640,02407258,AR,43,35.362126,-91.509947
Sedgwick,0563110,02407308,AR,43,35.974161,-90.862149
Sherrill,0563740,02407326,AR,43,34.385065,-91.951808
Shirley,0563980,02407328,AR,43,35.643751,-92.313519
Sidney,0564280,02407333,AR,43,36.004421,-91.658289
Smithville,0564910,02407353,AR,43,36.079921,-91.302675
South Lead Hill,0565480,02407371,AR,43,36.395614,-92.906209
Springtown,0566200,02407390,AR,43,36.260285,-94.423812
St. Charles,0561940,02407265,AR,43,34.372999,-91.137446
St. Joe,0562030,02407269,AR,43,36.026028,-92.801276
